class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
AreaRectangulo,46,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:43Z
AreaRectangulo,47,27,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:43Z
AreaRectangulo,48,29,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:43Z
AreaRectangulo,49,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:43Z
AreaRectangulo,50,26,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:44Z
AreaRectangulo,51,28,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:44Z
AreaRectangulo,52,26,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:44Z
AreaRectangulo,53,26,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T19:57:44Z
AreaRectangulo,54,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:44Z
AreaRectangulo,55,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:44Z
AreaRectangulo,56,24,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:44Z
AreaRectangulo,57,24,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:44Z
AreaRectangulo,58,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:45Z
AreaRectangulo,59,24,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:57:45Z
AreaRectangulo,60,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:45Z
AreaRectangulo,61,28,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:57:45Z
AreaRectangulo,62,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:45Z
AreaRectangulo,63,23,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T19:57:45Z
AreaRectangulo,64,24,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:57:45Z
AreaRectangulo,65,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:46Z
AreaRectangulo,66,28,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:46Z
AreaRectangulo,67,27,0.00,4.91,7876.00,0,0,0,0,41.67,10,0,2026-04-21T19:57:46Z
AreaRectangulo,68,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:46Z
AreaRectangulo,69,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:46Z
AreaRectangulo,70,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:46Z
AreaRectangulo,71,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:46Z
AreaRectangulo,72,26,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:57:46Z
AreaRectangulo,73,28,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:47Z
AreaRectangulo,74,35,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:57:47Z
AreaRectangulo,75,28,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:47Z
AreaRectangulo,76,29,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:47Z
AreaRectangulo,77,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:47Z
AreaRectangulo,78,32,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:47Z
AreaRectangulo,79,25,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T19:57:47Z
AreaRectangulo,80,23,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:57:48Z
AreaRectangulo,81,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:48Z
AreaRectangulo,82,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:48Z
AreaRectangulo,83,28,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:48Z
AreaRectangulo,84,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:48Z
AreaRectangulo,85,25,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:48Z
AreaRectangulo,86,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:48Z
AreaRectangulo,87,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:57:48Z
AreaRectangulo,88,26,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:49Z
AreaRectangulo,89,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:49Z
AreaRectangulo,90,25,0.00,4.91,7876.00,0,0,0,0,30.00,10,0,2026-04-21T19:57:49Z
AreaRectangulo,91,25,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:57:49Z
AreaRectangulo,92,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:49Z
AreaRectangulo,93,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:49Z
AreaRectangulo,94,25,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:57:49Z
AreaRectangulo,95,23,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T19:57:49Z
AreaRectangulo,96,24,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T19:57:50Z
AreaRectangulo,97,23,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T19:57:50Z
AreaRectangulo,98,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:50Z
AreaRectangulo,99,27,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:50Z
AreaRectangulo,100,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:50Z
AreaTriangulo,1,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:50Z
AreaTriangulo,2,23,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:50Z
AreaTriangulo,3,24,0.00,4.91,7876.00,0,0,0,0,45.45,10,0,2026-04-21T19:57:50Z
AreaTriangulo,4,25,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T19:57:51Z
AreaTriangulo,5,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:57:51Z
AreaTriangulo,6,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:57:51Z
AreaTriangulo,7,25,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:57:51Z
AreaTriangulo,8,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:51Z
AreaTriangulo,9,27,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:51Z
AreaTriangulo,10,37,0.00,4.91,7876.00,0,0,0,0,31.58,10,0,2026-04-21T19:57:51Z
AreaTriangulo,11,33,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:52Z
AreaTriangulo,12,29,0.00,4.91,7876.00,0,0,0,0,37.50,10,0,2026-04-21T19:57:52Z
AreaTriangulo,13,26,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:52Z
AreaTriangulo,14,27,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:52Z
AreaTriangulo,15,26,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:52Z
AreaTriangulo,16,30,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:52Z
AreaTriangulo,17,33,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:57:52Z
AreaTriangulo,18,28,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:53Z
AreaTriangulo,19,29,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:57:53Z
AreaTriangulo,20,30,0.00,4.91,7876.00,0,0,0,0,21.05,10,0,2026-04-21T19:57:53Z
AreaTriangulo,21,30,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:57:53Z
AreaTriangulo,22,30,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:53Z
AreaTriangulo,23,30,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:53Z
AreaTriangulo,24,27,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:53Z
AreaTriangulo,25,29,0.00,4.91,7876.00,0,0,0,0,13.33,10,0,2026-04-21T19:57:54Z
AreaTriangulo,26,31,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:57:54Z
AreaTriangulo,27,25,0.00,4.91,7876.00,0,0,0,0,36.36,10,0,2026-04-21T19:57:54Z
AreaTriangulo,28,27,0.00,4.91,7876.00,0,0,0,0,42.86,10,0,2026-04-21T19:57:54Z
AreaTriangulo,29,33,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:57:54Z
AreaTriangulo,30,26,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:54Z
AreaTriangulo,31,27,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:54Z
AreaTriangulo,32,31,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:55Z
AreaTriangulo,33,26,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:55Z
AreaTriangulo,34,26,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:57:55Z
AreaTriangulo,35,30,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:57:55Z
AreaTriangulo,36,28,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:55Z
AreaTriangulo,37,29,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T19:57:55Z
AreaTriangulo,38,35,0.00,4.91,7876.00,0,0,0,0,25.93,10,0,2026-04-21T19:57:55Z
AreaTriangulo,39,33,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:55Z
AreaTriangulo,40,26,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:57:56Z
AreaTriangulo,41,29,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:56Z
AreaTriangulo,42,29,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:56Z
AreaTriangulo,43,29,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:56Z
AreaTriangulo,44,26,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:56Z
AreaTriangulo,45,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:56Z
AreaTriangulo,46,29,0.00,4.91,7876.00,0,0,0,0,14.29,10,0,2026-04-21T19:57:56Z
AreaTriangulo,47,29,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:57Z
AreaTriangulo,48,29,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:57Z
AreaTriangulo,49,28,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:57:57Z
AreaTriangulo,50,27,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:57Z
AreaTriangulo,51,27,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:57Z
AreaTriangulo,52,29,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:57:57Z
AreaTriangulo,53,30,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:57Z
AreaTriangulo,54,27,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:58Z
AreaTriangulo,55,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:58Z
AreaTriangulo,56,27,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:57:58Z
AreaTriangulo,57,31,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:57:58Z
AreaTriangulo,58,30,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:58Z
AreaTriangulo,59,27,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:58Z
AreaTriangulo,60,27,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:58Z
AreaTriangulo,61,27,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:57:59Z
AreaTriangulo,62,29,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T19:57:59Z
AreaTriangulo,63,31,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:57:59Z
AreaTriangulo,64,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:57:59Z
AreaTriangulo,65,27,0.00,4.91,7876.00,0,0,0,0,42.86,10,0,2026-04-21T19:57:59Z
AreaTriangulo,66,35,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:57:59Z
AreaTriangulo,67,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:57:59Z
AreaTriangulo,68,26,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:57:59Z
AreaTriangulo,69,28,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:00Z
AreaTriangulo,70,29,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:00Z
AreaTriangulo,71,28,0.00,4.91,7876.00,0,0,0,0,38.46,10,0,2026-04-21T19:58:00Z
AreaTriangulo,72,35,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:00Z
AreaTriangulo,73,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:00Z
AreaTriangulo,74,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:00Z
AreaTriangulo,75,31,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:00Z
AreaTriangulo,76,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:01Z
AreaTriangulo,77,27,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:01Z
AreaTriangulo,78,28,0.00,4.91,7876.00,0,0,0,0,27.27,10,0,2026-04-21T19:58:01Z
AreaTriangulo,79,27,0.00,4.91,7876.00,0,0,0,0,41.67,10,0,2026-04-21T19:58:01Z
AreaTriangulo,80,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:01Z
AreaTriangulo,81,28,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:01Z
AreaTriangulo,82,34,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:01Z
AreaTriangulo,83,27,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:02Z
AreaTriangulo,84,27,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:02Z
AreaTriangulo,85,29,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:02Z
AreaTriangulo,86,35,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:02Z
AreaTriangulo,87,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:02Z
AreaTriangulo,88,33,0.00,4.91,7876.00,0,0,0,0,13.33,10,0,2026-04-21T19:58:02Z
AreaTriangulo,89,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:02Z
AreaTriangulo,90,26,0.00,4.91,7876.00,0,0,0,0,11.11,10,0,2026-04-21T19:58:02Z
AreaTriangulo,91,28,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:03Z
AreaTriangulo,92,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:03Z
AreaTriangulo,93,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:03Z
AreaTriangulo,94,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:03Z
AreaTriangulo,95,27,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:58:03Z
AreaTriangulo,96,23,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:03Z
AreaTriangulo,97,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:03Z
AreaTriangulo,98,26,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:04Z
AreaTriangulo,99,21,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:58:04Z
AreaTriangulo,100,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:04Z
BuscarElemento,1,32,0.00,4.91,7876.00,0,0,0,0,31.58,10,0,2026-04-21T19:58:04Z
BuscarElemento,2,30,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:58:04Z
BuscarElemento,3,29,0.00,4.91,7876.00,0,0,0,0,31.58,10,0,2026-04-21T19:58:04Z
BuscarElemento,4,27,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:04Z
BuscarElemento,5,28,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:04Z
BuscarElemento,6,29,0.00,4.91,7876.00,0,0,0,0,35.29,10,0,2026-04-21T19:58:05Z
BuscarElemento,7,27,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:05Z
BuscarElemento,8,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:05Z
BuscarElemento,9,37,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:05Z
BuscarElemento,10,28,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:05Z
BuscarElemento,11,25,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T19:58:05Z
BuscarElemento,12,24,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:05Z
BuscarElemento,13,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:06Z
BuscarElemento,14,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:58:06Z
BuscarElemento,15,26,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:06Z
BuscarElemento,16,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:06Z
BuscarElemento,17,27,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:58:06Z
BuscarElemento,18,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:06Z
BuscarElemento,19,27,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:06Z
BuscarElemento,20,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:06Z
BuscarElemento,21,25,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T19:58:07Z
BuscarElemento,22,28,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:07Z
BuscarElemento,23,22,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:07Z
BuscarElemento,24,23,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:07Z
BuscarElemento,25,32,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:07Z
BuscarElemento,26,27,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:07Z
BuscarElemento,27,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T19:58:07Z
BuscarElemento,28,25,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T19:58:08Z
BuscarElemento,29,27,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:08Z
BuscarElemento,30,26,0.00,4.91,7876.00,0,0,0,0,13.33,10,0,2026-04-21T19:58:08Z
BuscarElemento,31,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:08Z
BuscarElemento,32,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:08Z
BuscarElemento,33,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:08Z
BuscarElemento,34,26,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:58:08Z
BuscarElemento,35,25,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:58:08Z
BuscarElemento,36,25,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T19:58:09Z
BuscarElemento,37,25,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T19:58:09Z
BuscarElemento,38,24,0.00,4.91,7876.00,0,0,0,0,18.18,10,0,2026-04-21T19:58:09Z
BuscarElemento,39,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:09Z
BuscarElemento,40,25,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T19:58:09Z
BuscarElemento,41,25,0.00,4.91,7876.00,0,0,0,0,14.29,10,0,2026-04-21T19:58:09Z
BuscarElemento,42,26,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:09Z
BuscarElemento,43,24,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:09Z
BuscarElemento,44,24,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:58:10Z
BuscarElemento,45,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:10Z
BuscarElemento,46,26,0.00,4.91,7876.00,0,0,0,0,37.50,10,0,2026-04-21T19:58:10Z
BuscarElemento,47,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T19:58:10Z
BuscarElemento,48,26,0.00,4.91,7876.00,0,0,0,0,40.00,10,0,2026-04-21T19:58:10Z
BuscarElemento,49,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:10Z
BuscarElemento,50,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:10Z
BuscarElemento,51,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:10Z
BuscarElemento,52,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:11Z
BuscarElemento,53,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:11Z
BuscarElemento,54,23,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:11Z
BuscarElemento,55,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:11Z
BuscarElemento,56,26,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:11Z
BuscarElemento,57,24,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:58:11Z
BuscarElemento,58,26,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:58:11Z
BuscarElemento,59,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:11Z
BuscarElemento,60,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:12Z
BuscarElemento,61,25,0.00,4.91,7876.00,0,0,0,0,14.29,10,0,2026-04-21T19:58:12Z
BuscarElemento,62,25,0.00,4.91,7876.00,0,0,0,0,35.29,10,0,2026-04-21T19:58:12Z
BuscarElemento,63,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:12Z
BuscarElemento,64,24,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:12Z
BuscarElemento,65,26,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:12Z
BuscarElemento,66,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:12Z
BuscarElemento,67,24,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T19:58:13Z
BuscarElemento,68,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:13Z
BuscarElemento,69,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:13Z
BuscarElemento,70,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:13Z
BuscarElemento,71,24,0.00,4.91,7876.00,0,0,0,0,15.38,10,0,2026-04-21T19:58:13Z
BuscarElemento,72,26,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:58:13Z
BuscarElemento,73,26,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T19:58:13Z
BuscarElemento,74,25,0.00,4.91,7876.00,0,0,0,0,14.29,10,0,2026-04-21T19:58:13Z
BuscarElemento,75,31,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T19:58:14Z
BuscarElemento,76,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T19:58:14Z
BuscarElemento,77,25,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:14Z
BuscarElemento,78,24,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:14Z
BuscarElemento,79,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:14Z
BuscarElemento,80,23,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:14Z
BuscarElemento,81,24,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T19:58:14Z
BuscarElemento,82,25,0.00,4.91,7876.00,0,0,0,0,30.77,10,0,2026-04-21T19:58:14Z
BuscarElemento,83,25,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T19:58:15Z
BuscarElemento,84,25,0.00,4.91,7876.00,0,0,0,0,35.71,10,0,2026-04-21T19:58:15Z
BuscarElemento,85,25,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:15Z
BuscarElemento,86,28,0.00,4.91,7876.00,0,0,0,0,36.84,10,0,2026-04-21T19:58:15Z
BuscarElemento,87,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:15Z
BuscarElemento,88,26,0.00,4.91,7876.00,0,0,0,0,13.33,10,0,2026-04-21T19:58:15Z
BuscarElemento,89,23,0.00,4.91,7876.00,0,0,0,0,23.08,10,0,2026-04-21T19:58:15Z
BuscarElemento,90,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T19:58:15Z
