class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
PromedioNumeros,79,8,0.00,4.90,6144.00,0,0,0,0,31.88,8,0,2026-04-17T02:13:07Z
PromedioNumeros,80,8,0.00,4.90,6144.00,0,0,0,0,33.04,8,0,2026-04-17T02:13:07Z
PromedioNumeros,81,8,0.00,4.90,6144.00,0,0,0,0,31.45,8,0,2026-04-17T02:13:07Z
PromedioNumeros,82,9,0.00,4.90,6144.00,0,0,0,0,30.48,8,0,2026-04-17T02:13:07Z
PromedioNumeros,83,9,0.00,4.90,6144.00,0,0,0,0,31.60,8,0,2026-04-17T02:13:07Z
PromedioNumeros,84,8,0.00,4.90,6144.00,0,0,0,0,32.08,8,0,2026-04-17T02:13:07Z
PromedioNumeros,85,8,0.00,4.90,6144.00,0,0,0,0,30.81,8,0,2026-04-17T02:13:07Z
PromedioNumeros,86,8,0.00,4.90,6144.00,0,0,0,0,31.99,8,0,2026-04-17T02:13:07Z
PromedioNumeros,87,8,0.00,4.90,6144.00,0,0,0,0,31.08,8,0,2026-04-17T02:13:07Z
PromedioNumeros,88,9,0.00,4.90,6144.00,0,0,0,0,31.81,8,0,2026-04-17T02:13:07Z
PromedioNumeros,89,8,0.00,4.90,6144.00,0,0,0,0,32.55,8,0,2026-04-17T02:13:07Z
PromedioNumeros,90,8,0.00,4.90,6144.00,0,0,0,0,31.10,8,0,2026-04-17T02:13:07Z
PromedioNumeros,91,8,0.00,4.90,6144.00,0,0,0,0,31.53,8,0,2026-04-17T02:13:07Z
PromedioNumeros,92,8,0.00,4.90,6144.00,0,0,0,0,32.39,8,0,2026-04-17T02:13:07Z
PromedioNumeros,93,9,0.00,4.90,6144.00,0,0,0,0,31.48,8,0,2026-04-17T02:13:07Z
PromedioNumeros,94,8,0.00,4.90,6144.00,0,0,0,0,31.45,8,0,2026-04-17T02:13:08Z
PromedioNumeros,95,8,0.00,4.90,6144.00,0,0,0,0,31.46,8,0,2026-04-17T02:13:08Z
PromedioNumeros,96,8,0.00,4.90,6144.00,0,0,0,0,32.37,8,0,2026-04-17T02:13:08Z
PromedioNumeros,97,8,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:13:08Z
PromedioNumeros,98,8,0.00,4.90,6144.00,0,0,0,0,31.03,8,0,2026-04-17T02:13:08Z
PromedioNumeros,99,9,0.00,4.90,6144.00,0,0,0,0,31.42,8,0,2026-04-17T02:13:08Z
PromedioNumeros,100,8,0.00,4.90,6144.00,0,0,0,0,31.66,8,0,2026-04-17T02:13:08Z
PuntoMedio,1,8,0.00,4.90,6144.00,0,0,0,0,27.89,8,0,2026-04-17T02:13:08Z
PuntoMedio,2,7,0.00,4.90,6144.00,0,0,0,0,29.54,8,0,2026-04-17T02:13:08Z
PuntoMedio,3,8,0.00,4.90,6144.00,0,0,0,0,28.55,8,0,2026-04-17T02:13:08Z
PuntoMedio,4,8,0.00,4.90,6144.00,0,0,0,0,30.29,8,0,2026-04-17T02:13:08Z
PuntoMedio,5,7,0.00,4.90,6144.00,0,0,0,0,28.87,8,0,2026-04-17T02:13:08Z
PuntoMedio,6,8,0.00,4.90,6144.00,0,0,0,0,29.12,8,0,2026-04-17T02:13:08Z
PuntoMedio,7,8,0.00,4.90,6144.00,0,0,0,0,28.72,8,0,2026-04-17T02:13:08Z
PuntoMedio,8,8,0.00,4.90,6144.00,0,0,0,0,30.04,8,0,2026-04-17T02:13:08Z
PuntoMedio,9,9,0.00,4.90,6144.00,0,0,0,0,29.40,8,0,2026-04-17T02:13:08Z
PuntoMedio,10,8,0.00,4.90,6144.00,0,0,0,0,29.31,8,0,2026-04-17T02:13:09Z
PuntoMedio,11,8,0.00,4.90,6144.00,0,0,0,0,30.17,8,0,2026-04-17T02:13:09Z
PuntoMedio,12,8,0.00,4.90,6144.00,0,0,0,0,29.64,8,0,2026-04-17T02:13:09Z
PuntoMedio,13,8,0.00,4.90,6144.00,0,0,0,0,29.44,8,0,2026-04-17T02:13:09Z
PuntoMedio,14,8,0.00,4.90,6144.00,0,0,0,0,28.82,8,0,2026-04-17T02:13:09Z
PuntoMedio,15,8,0.00,4.90,6144.00,0,0,0,0,28.66,8,0,2026-04-17T02:13:09Z
PuntoMedio,16,7,0.00,4.90,6144.00,0,0,0,0,30.14,8,0,2026-04-17T02:13:09Z
PuntoMedio,17,8,0.00,4.90,6144.00,0,0,0,0,29.34,8,0,2026-04-17T02:13:09Z
PuntoMedio,18,7,0.00,4.90,6144.00,0,0,0,0,29.30,8,0,2026-04-17T02:13:09Z
PuntoMedio,19,8,0.00,4.90,6144.00,0,0,0,0,30.05,8,0,2026-04-17T02:13:09Z
PuntoMedio,20,8,0.00,4.90,6144.00,0,0,0,0,30.66,8,0,2026-04-17T02:13:09Z
PuntoMedio,21,9,0.00,4.90,6144.00,0,0,0,0,30.19,8,0,2026-04-17T02:13:09Z
PuntoMedio,22,8,0.00,4.90,6144.00,0,0,0,0,29.14,8,0,2026-04-17T02:13:09Z
PuntoMedio,23,8,0.00,4.90,6144.00,0,0,0,0,28.89,8,0,2026-04-17T02:13:09Z
PuntoMedio,24,9,0.00,4.90,6144.00,0,0,0,0,29.23,8,0,2026-04-17T02:13:09Z
PuntoMedio,25,8,0.00,4.90,6144.00,0,0,0,0,28.33,8,0,2026-04-17T02:13:09Z
PuntoMedio,26,8,0.00,4.90,6144.00,0,0,0,0,30.03,8,0,2026-04-17T02:13:10Z
PuntoMedio,27,8,0.00,4.90,6144.00,0,0,0,0,30.25,8,0,2026-04-17T02:13:10Z
PuntoMedio,28,8,0.00,4.90,6144.00,0,0,0,0,28.81,8,0,2026-04-17T02:13:10Z
PuntoMedio,29,8,0.00,4.90,6144.00,0,0,0,0,29.10,8,0,2026-04-17T02:13:10Z
PuntoMedio,30,8,0.00,4.90,6144.00,0,0,0,0,28.74,8,0,2026-04-17T02:13:10Z
PuntoMedio,31,8,0.00,4.90,6144.00,0,0,0,0,28.88,8,0,2026-04-17T02:13:10Z
PuntoMedio,32,8,0.00,4.90,6144.00,0,0,0,0,28.99,8,0,2026-04-17T02:13:10Z
PuntoMedio,33,8,0.00,4.90,6144.00,0,0,0,0,30.42,8,0,2026-04-17T02:13:10Z
PuntoMedio,34,9,0.00,4.90,6144.00,0,0,0,0,28.74,8,0,2026-04-17T02:13:10Z
PuntoMedio,35,8,0.00,4.90,6144.00,0,0,0,0,28.52,8,0,2026-04-17T02:13:10Z
PuntoMedio,36,8,0.00,4.90,6144.00,0,0,0,0,29.77,8,0,2026-04-17T02:13:10Z
PuntoMedio,37,8,0.00,4.90,6144.00,0,0,0,0,28.60,8,0,2026-04-17T02:13:10Z
PuntoMedio,38,7,0.00,4.90,6144.00,0,0,0,0,28.53,8,0,2026-04-17T02:13:10Z
PuntoMedio,39,8,0.00,4.90,6144.00,0,0,0,0,29.24,8,0,2026-04-17T02:13:10Z
PuntoMedio,40,8,0.00,4.90,6144.00,0,0,0,0,29.87,8,0,2026-04-17T02:13:10Z
PuntoMedio,41,8,0.00,4.90,6144.00,0,0,0,0,28.49,8,0,2026-04-17T02:13:10Z
PuntoMedio,42,8,0.00,4.90,6144.00,0,0,0,0,30.13,8,0,2026-04-17T02:13:11Z
PuntoMedio,43,8,0.00,4.90,6144.00,0,0,0,0,29.14,8,0,2026-04-17T02:13:11Z
PuntoMedio,44,9,0.00,4.90,6144.00,0,0,0,0,27.92,8,0,2026-04-17T02:13:11Z
PuntoMedio,45,9,0.00,4.90,6144.00,0,0,0,0,29.41,8,0,2026-04-17T02:13:11Z
PuntoMedio,46,8,0.00,4.90,6144.00,0,0,0,0,28.93,8,0,2026-04-17T02:13:11Z
PuntoMedio,47,8,0.00,4.90,6144.00,0,0,0,0,30.60,8,0,2026-04-17T02:13:11Z
PuntoMedio,48,8,0.00,4.90,6144.00,0,0,0,0,28.72,8,0,2026-04-17T02:13:11Z
PuntoMedio,49,8,0.00,4.90,6144.00,0,0,0,0,29.30,8,0,2026-04-17T02:13:11Z
PuntoMedio,50,7,0.00,4.90,6144.00,0,0,0,0,29.63,8,0,2026-04-17T02:13:11Z
PuntoMedio,51,8,0.00,4.90,6144.00,0,0,0,0,28.48,8,0,2026-04-17T02:13:11Z
PuntoMedio,52,9,0.00,4.90,6144.00,0,0,0,0,29.66,8,0,2026-04-17T02:13:11Z
PuntoMedio,53,8,0.00,4.90,6144.00,0,0,0,0,28.82,8,0,2026-04-17T02:13:11Z
PuntoMedio,54,8,0.00,4.90,6144.00,0,0,0,0,30.01,8,0,2026-04-17T02:13:11Z
PuntoMedio,55,7,0.00,4.90,6144.00,0,0,0,0,28.70,8,0,2026-04-17T02:13:11Z
PuntoMedio,56,8,0.00,4.90,6144.00,0,0,0,0,29.83,8,0,2026-04-17T02:13:11Z
PuntoMedio,57,8,0.00,4.90,6144.00,0,0,0,0,28.68,8,0,2026-04-17T02:13:11Z
PuntoMedio,58,8,0.00,4.90,6144.00,0,0,0,0,28.81,8,0,2026-04-17T02:13:12Z
PuntoMedio,59,8,0.00,4.90,6144.00,0,0,0,0,29.12,8,0,2026-04-17T02:13:12Z
PuntoMedio,60,8,0.00,4.90,6144.00,0,0,0,0,28.69,8,0,2026-04-17T02:13:12Z
PuntoMedio,61,8,0.00,4.90,6144.00,0,0,0,0,29.24,8,0,2026-04-17T02:13:12Z
PuntoMedio,62,8,0.00,4.90,6144.00,0,0,0,0,29.70,8,0,2026-04-17T02:13:12Z
PuntoMedio,63,8,0.00,4.90,6144.00,0,0,0,0,28.61,8,0,2026-04-17T02:13:12Z
PuntoMedio,64,8,0.00,4.90,6144.00,0,0,0,0,28.99,8,0,2026-04-17T02:13:12Z
PuntoMedio,65,8,0.00,4.90,6144.00,0,0,0,0,29.07,8,0,2026-04-17T02:13:12Z
PuntoMedio,66,8,0.00,4.90,6144.00,0,0,0,0,29.41,8,0,2026-04-17T02:13:12Z
PuntoMedio,67,8,0.00,4.90,6144.00,0,0,0,0,28.64,8,0,2026-04-17T02:13:12Z
PuntoMedio,68,8,0.00,4.90,6144.00,0,0,0,0,29.36,8,0,2026-04-17T02:13:12Z
PuntoMedio,69,8,0.00,4.90,6144.00,0,0,0,0,29.84,8,0,2026-04-17T02:13:12Z
PuntoMedio,70,7,0.00,4.90,6144.00,0,0,0,0,29.31,8,0,2026-04-17T02:13:12Z
PuntoMedio,71,8,0.00,4.90,6144.00,0,0,0,0,29.93,8,0,2026-04-17T02:13:12Z
PuntoMedio,72,9,0.00,4.90,6144.00,0,0,0,0,30.10,8,0,2026-04-17T02:13:12Z
PuntoMedio,73,7,0.00,4.90,6144.00,0,0,0,0,29.66,8,0,2026-04-17T02:13:12Z
PuntoMedio,74,8,0.00,4.90,6144.00,0,0,0,0,29.13,8,0,2026-04-17T02:13:13Z
PuntoMedio,75,8,0.00,4.90,6144.00,0,0,0,0,29.43,8,0,2026-04-17T02:13:13Z
PuntoMedio,76,9,0.00,4.90,6144.00,0,0,0,0,28.57,8,0,2026-04-17T02:13:13Z
PuntoMedio,77,8,0.00,4.90,6144.00,0,0,0,0,29.00,8,0,2026-04-17T02:13:13Z
PuntoMedio,78,8,0.00,4.90,6144.00,0,0,0,0,30.00,8,0,2026-04-17T02:13:13Z
PuntoMedio,79,8,0.00,4.90,6144.00,0,0,0,0,28.59,8,0,2026-04-17T02:13:13Z
PuntoMedio,80,8,0.00,4.90,6144.00,0,0,0,0,29.78,8,0,2026-04-17T02:13:13Z
PuntoMedio,81,8,0.00,4.90,6144.00,0,0,0,0,30.17,8,0,2026-04-17T02:13:13Z
PuntoMedio,82,8,0.00,4.90,6144.00,0,0,0,0,28.46,8,0,2026-04-17T02:13:13Z
PuntoMedio,83,8,0.00,4.90,6144.00,0,0,0,0,29.71,8,0,2026-04-17T02:13:13Z
PuntoMedio,84,8,0.00,4.90,6144.00,0,0,0,0,28.74,8,0,2026-04-17T02:13:13Z
PuntoMedio,85,8,0.00,4.90,6144.00,0,0,0,0,29.53,8,0,2026-04-17T02:13:13Z
PuntoMedio,86,8,0.00,4.90,6144.00,0,0,0,0,29.93,8,0,2026-04-17T02:13:13Z
PuntoMedio,87,8,0.00,4.90,6144.00,0,0,0,0,29.41,8,0,2026-04-17T02:13:13Z
PuntoMedio,88,9,0.00,4.90,6144.00,0,0,0,0,29.64,8,0,2026-04-17T02:13:13Z
PuntoMedio,89,8,0.00,4.90,6144.00,0,0,0,0,30.19,8,0,2026-04-17T02:13:13Z
PuntoMedio,90,8,0.00,4.90,6144.00,0,0,0,0,28.70,8,0,2026-04-17T02:13:14Z
PuntoMedio,91,8,0.00,4.90,6144.00,0,0,0,0,29.33,8,0,2026-04-17T02:13:14Z
PuntoMedio,92,8,0.00,4.90,6144.00,0,0,0,0,28.53,8,0,2026-04-17T02:13:14Z
PuntoMedio,93,8,0.00,4.90,6144.00,0,0,0,0,28.97,8,0,2026-04-17T02:13:14Z
PuntoMedio,94,8,0.00,4.90,6144.00,0,0,0,0,29.10,8,0,2026-04-17T02:13:14Z
PuntoMedio,95,8,0.00,4.90,6144.00,0,0,0,0,29.02,8,0,2026-04-17T02:13:14Z
PuntoMedio,96,8,0.00,4.90,6144.00,0,0,0,0,29.18,8,0,2026-04-17T02:13:14Z
PuntoMedio,97,7,0.00,4.90,6144.00,0,0,0,0,29.22,8,0,2026-04-17T02:13:14Z
PuntoMedio,98,8,0.00,4.90,6144.00,0,0,0,0,29.71,8,0,2026-04-17T02:13:14Z
PuntoMedio,99,8,0.00,4.90,6144.00,0,0,0,0,28.83,8,0,2026-04-17T02:13:14Z
PuntoMedio,100,8,0.00,4.90,6144.00,0,0,0,0,28.59,8,0,2026-04-17T02:13:14Z
RangoEstadistico,1,9,0.00,4.90,6144.00,0,0,0,0,30.23,8,0,2026-04-17T02:13:14Z
RangoEstadistico,2,9,0.00,4.90,6144.00,0,0,0,0,30.98,8,0,2026-04-17T02:13:14Z
RangoEstadistico,3,8,0.00,4.90,6144.00,0,0,0,0,32.28,8,0,2026-04-17T02:13:14Z
RangoEstadistico,4,8,0.00,4.90,6144.00,0,0,0,0,31.56,8,0,2026-04-17T02:13:14Z
RangoEstadistico,5,9,0.00,4.90,6144.00,0,0,0,0,31.27,8,0,2026-04-17T02:13:14Z
RangoEstadistico,6,8,0.00,4.90,6144.00,0,0,0,0,32.41,8,0,2026-04-17T02:13:15Z
RangoEstadistico,7,8,0.00,4.90,6144.00,0,0,0,0,32.10,8,0,2026-04-17T02:13:15Z
RangoEstadistico,8,9,0.00,4.90,6144.00,0,0,0,0,31.16,8,0,2026-04-17T02:13:15Z
RangoEstadistico,9,8,0.00,4.90,6144.00,0,0,0,0,32.11,8,0,2026-04-17T02:13:15Z
RangoEstadistico,10,8,0.00,4.90,6144.00,0,0,0,0,31.49,8,0,2026-04-17T02:13:15Z
RangoEstadistico,11,9,0.00,4.90,6144.00,0,0,0,0,31.37,8,0,2026-04-17T02:13:15Z
RangoEstadistico,12,8,0.00,4.90,6144.00,0,0,0,0,33.34,8,0,2026-04-17T02:13:15Z
RangoEstadistico,13,8,0.00,4.90,6144.00,0,0,0,0,31.75,8,0,2026-04-17T02:13:15Z
RangoEstadistico,14,8,0.00,4.90,6144.00,0,0,0,0,32.04,8,0,2026-04-17T02:13:15Z
RangoEstadistico,15,9,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:13:15Z
RangoEstadistico,16,9,0.00,4.90,6144.00,0,0,0,0,32.27,8,0,2026-04-17T02:13:15Z
RangoEstadistico,17,9,0.00,4.90,6144.00,0,0,0,0,31.24,8,0,2026-04-17T02:13:15Z
RangoEstadistico,18,8,0.00,4.90,6144.00,0,0,0,0,31.86,8,0,2026-04-17T02:13:15Z
RangoEstadistico,19,9,0.00,4.90,6144.00,0,0,0,0,31.60,8,0,2026-04-17T02:13:15Z
RangoEstadistico,20,9,0.00,4.90,6144.00,0,0,0,0,31.71,8,0,2026-04-17T02:13:15Z
RangoEstadistico,21,9,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:13:16Z
RangoEstadistico,22,8,0.00,4.90,6144.00,0,0,0,0,32.28,8,0,2026-04-17T02:13:16Z
RangoEstadistico,23,9,0.00,4.90,6144.00,0,0,0,0,31.53,8,0,2026-04-17T02:13:16Z
RangoEstadistico,24,8,0.00,4.90,6144.00,0,0,0,0,31.05,8,0,2026-04-17T02:13:16Z
RangoEstadistico,25,8,0.00,4.90,6144.00,0,0,0,0,31.61,8,0,2026-04-17T02:13:16Z
RangoEstadistico,26,9,0.00,4.90,6144.00,0,0,0,0,31.56,8,0,2026-04-17T02:13:16Z
RangoEstadistico,27,9,0.00,4.90,6144.00,0,0,0,0,31.23,8,0,2026-04-17T02:13:16Z
RangoEstadistico,28,8,0.00,4.90,6144.00,0,0,0,0,31.20,8,0,2026-04-17T02:13:16Z
RangoEstadistico,29,9,0.00,4.90,6144.00,0,0,0,0,32.46,8,0,2026-04-17T02:13:16Z
RangoEstadistico,30,8,0.00,4.90,6144.00,0,0,0,0,32.46,8,0,2026-04-17T02:13:16Z
RangoEstadistico,31,8,0.00,4.90,6144.00,0,0,0,0,31.52,8,0,2026-04-17T02:13:16Z
RangoEstadistico,32,8,0.00,4.90,6144.00,0,0,0,0,31.62,8,0,2026-04-17T02:13:16Z
RangoEstadistico,33,9,0.00,4.90,6144.00,0,0,0,0,31.00,8,0,2026-04-17T02:13:16Z
RangoEstadistico,34,8,0.00,4.90,6144.00,0,0,0,0,31.23,8,0,2026-04-17T02:13:16Z
RangoEstadistico,35,8,0.00,4.90,6144.00,0,0,0,0,30.76,8,0,2026-04-17T02:13:16Z
RangoEstadistico,36,8,0.00,4.90,6144.00,0,0,0,0,32.02,8,0,2026-04-17T02:13:16Z
RangoEstadistico,37,8,0.00,4.90,6144.00,0,0,0,0,31.41,8,0,2026-04-17T02:13:17Z
RangoEstadistico,38,9,0.00,4.90,6144.00,0,0,0,0,31.34,8,0,2026-04-17T02:13:17Z
RangoEstadistico,39,8,0.00,4.90,6144.00,0,0,0,0,33.48,8,0,2026-04-17T02:13:17Z
RangoEstadistico,40,8,0.00,4.90,6144.00,0,0,0,0,31.08,8,0,2026-04-17T02:13:17Z
RangoEstadistico,41,9,0.00,4.90,6144.00,0,0,0,0,31.40,8,0,2026-04-17T02:13:17Z
RangoEstadistico,42,9,0.00,4.90,6144.00,0,0,0,0,31.23,8,0,2026-04-17T02:13:17Z
RangoEstadistico,43,8,0.00,4.90,6144.00,0,0,0,0,31.45,8,0,2026-04-17T02:13:17Z
RangoEstadistico,44,8,0.00,4.90,6144.00,0,0,0,0,31.40,8,0,2026-04-17T02:13:17Z
RangoEstadistico,45,8,0.00,4.90,6144.00,0,0,0,0,33.08,8,0,2026-04-17T02:13:17Z
RangoEstadistico,46,8,0.00,4.90,6144.00,0,0,0,0,31.09,8,0,2026-04-17T02:13:17Z
RangoEstadistico,47,8,0.00,4.90,6144.00,0,0,0,0,31.07,8,0,2026-04-17T02:13:17Z
RangoEstadistico,48,8,0.00,4.90,6144.00,0,0,0,0,33.40,8,0,2026-04-17T02:13:17Z
RangoEstadistico,49,8,0.00,4.90,6144.00,0,0,0,0,31.57,8,0,2026-04-17T02:13:17Z
RangoEstadistico,50,8,0.00,4.90,6144.00,0,0,0,0,31.76,8,0,2026-04-17T02:13:17Z
RangoEstadistico,51,8,0.00,4.90,6144.00,0,0,0,0,33.46,8,0,2026-04-17T02:13:17Z
RangoEstadistico,52,8,0.00,4.90,6144.00,0,0,0,0,32.26,8,0,2026-04-17T02:13:17Z
RangoEstadistico,53,9,0.00,4.90,6144.00,0,0,0,0,32.86,8,0,2026-04-17T02:13:18Z
RangoEstadistico,54,8,0.00,4.90,6144.00,0,0,0,0,31.24,8,0,2026-04-17T02:13:18Z
RangoEstadistico,55,9,0.00,4.90,6144.00,0,0,0,0,32.78,8,0,2026-04-17T02:13:18Z
RangoEstadistico,56,8,0.00,4.90,6144.00,0,0,0,0,31.95,8,0,2026-04-17T02:13:18Z
RangoEstadistico,57,8,0.00,4.90,6144.00,0,0,0,0,31.82,8,0,2026-04-17T02:13:18Z
RangoEstadistico,58,9,0.00,4.90,6144.00,0,0,0,0,31.40,8,0,2026-04-17T02:13:18Z
RangoEstadistico,59,8,0.00,4.90,6144.00,0,0,0,0,31.65,8,0,2026-04-17T02:13:18Z
RangoEstadistico,60,8,0.00,4.90,6144.00,0,0,0,0,32.93,8,0,2026-04-17T02:13:18Z
RangoEstadistico,61,8,0.00,4.90,6144.00,0,0,0,0,32.19,8,0,2026-04-17T02:13:18Z
RangoEstadistico,62,9,0.00,4.90,6144.00,0,0,0,0,31.86,8,0,2026-04-17T02:13:18Z
RangoEstadistico,63,8,0.00,4.90,6144.00,0,0,0,0,31.74,8,0,2026-04-17T02:13:18Z
RangoEstadistico,64,8,0.00,4.90,6144.00,0,0,0,0,31.22,8,0,2026-04-17T02:13:18Z
RangoEstadistico,65,8,0.00,4.90,6144.00,0,0,0,0,31.88,8,0,2026-04-17T02:13:18Z
RangoEstadistico,66,8,0.00,4.90,6144.00,0,0,0,0,32.00,8,0,2026-04-17T02:13:18Z
RangoEstadistico,67,8,0.00,4.90,6144.00,0,0,0,0,31.85,8,0,2026-04-17T02:13:18Z
RangoEstadistico,68,9,0.00,4.90,6144.00,0,0,0,0,31.47,8,0,2026-04-17T02:13:18Z
RangoEstadistico,69,8,0.00,4.90,6144.00,0,0,0,0,30.72,8,0,2026-04-17T02:13:19Z
RangoEstadistico,70,8,0.00,4.90,6144.00,0,0,0,0,31.46,8,0,2026-04-17T02:13:19Z
RangoEstadistico,71,8,0.00,4.90,6144.00,0,0,0,0,31.04,8,0,2026-04-17T02:13:19Z
RangoEstadistico,72,8,0.00,4.90,6144.00,0,0,0,0,31.10,8,0,2026-04-17T02:13:19Z
RangoEstadistico,73,9,0.00,4.90,6144.00,0,0,0,0,31.87,8,0,2026-04-17T02:13:19Z
RangoEstadistico,74,8,0.00,4.90,6144.00,0,0,0,0,31.64,8,0,2026-04-17T02:13:19Z
RangoEstadistico,75,8,0.00,4.90,6144.00,0,0,0,0,30.82,8,0,2026-04-17T02:13:19Z
RangoEstadistico,76,9,0.00,4.90,6144.00,0,0,0,0,33.10,8,0,2026-04-17T02:13:19Z
RangoEstadistico,77,8,0.00,4.90,6144.00,0,0,0,0,31.31,8,0,2026-04-17T02:13:19Z
RangoEstadistico,78,9,0.00,4.90,6144.00,0,0,0,0,31.38,8,0,2026-04-17T02:13:19Z
RangoEstadistico,79,9,0.00,4.90,6144.00,0,0,0,0,31.54,8,0,2026-04-17T02:13:19Z
RangoEstadistico,80,8,0.00,4.90,6144.00,0,0,0,0,31.60,8,0,2026-04-17T02:13:19Z
RangoEstadistico,81,9,0.00,4.90,6144.00,0,0,0,0,31.86,8,0,2026-04-17T02:13:19Z
RangoEstadistico,82,8,0.00,4.90,6144.00,0,0,0,0,31.20,8,0,2026-04-17T02:13:19Z
RangoEstadistico,83,8,0.00,4.90,6144.00,0,0,0,0,31.42,8,0,2026-04-17T02:13:19Z
RangoEstadistico,84,9,0.00,4.90,6144.00,0,0,0,0,31.50,8,0,2026-04-17T02:13:19Z
RangoEstadistico,85,8,0.00,4.90,6144.00,0,0,0,0,31.71,8,0,2026-04-17T02:13:20Z
RangoEstadistico,86,8,0.00,4.90,6144.00,0,0,0,0,32.88,8,0,2026-04-17T02:13:20Z
RangoEstadistico,87,8,0.00,4.90,6144.00,0,0,0,0,31.16,8,0,2026-04-17T02:13:20Z
RangoEstadistico,88,8,0.00,4.90,6144.00,0,0,0,0,31.99,8,0,2026-04-17T02:13:20Z
RangoEstadistico,89,9,0.00,4.90,6144.00,0,0,0,0,31.16,8,0,2026-04-17T02:13:20Z
RangoEstadistico,90,9,0.00,4.90,6144.00,0,0,0,0,31.57,8,0,2026-04-17T02:13:20Z
RangoEstadistico,91,9,0.00,4.90,6144.00,0,0,0,0,31.20,8,0,2026-04-17T02:13:20Z
RangoEstadistico,92,8,0.00,4.90,6144.00,0,0,0,0,32.68,8,0,2026-04-17T02:13:20Z
RangoEstadistico,93,10,0.00,4.90,6144.00,0,0,0,0,31.65,8,0,2026-04-17T02:13:20Z
RangoEstadistico,94,8,0.00,4.90,6144.00,0,0,0,0,31.11,8,0,2026-04-17T02:13:20Z
RangoEstadistico,95,8,0.00,4.90,6144.00,0,0,0,0,32.86,8,0,2026-04-17T02:13:20Z
RangoEstadistico,96,9,0.00,4.90,6144.00,0,0,0,0,32.24,8,0,2026-04-17T02:13:20Z
RangoEstadistico,97,9,0.00,4.90,6144.00,0,0,0,0,32.57,8,0,2026-04-17T02:13:20Z
RangoEstadistico,98,8,0.00,4.90,6144.00,0,0,0,0,31.44,8,0,2026-04-17T02:13:20Z
RangoEstadistico,99,9,0.00,4.90,6144.00,0,0,0,0,31.96,8,0,2026-04-17T02:13:20Z
RangoEstadistico,100,9,0.00,4.90,6144.00,0,0,0,0,31.51,8,0,2026-04-17T02:13:21Z
RedondeoNumero,1,10,0.00,4.90,6144.00,0,0,0,0,31.58,8,0,2026-04-17T02:13:21Z
RedondeoNumero,2,9,0.00,4.90,6144.00,0,0,0,0,33.07,8,0,2026-04-17T02:13:21Z
RedondeoNumero,3,10,0.00,4.90,6144.00,0,0,0,0,34.62,8,0,2026-04-17T02:13:21Z
RedondeoNumero,4,10,0.00,4.90,6144.00,0,0,0,0,34.20,8,0,2026-04-17T02:13:21Z
RedondeoNumero,5,9,0.00,4.90,6144.00,0,0,0,0,35.08,8,0,2026-04-17T02:13:21Z
RedondeoNumero,6,9,0.00,4.90,6144.00,0,0,0,0,33.64,8,0,2026-04-17T02:13:21Z
RedondeoNumero,7,10,0.00,4.90,6144.00,0,0,0,0,34.47,8,0,2026-04-17T02:13:21Z
RedondeoNumero,8,11,0.00,4.90,6144.00,0,0,0,0,33.58,8,0,2026-04-17T02:13:21Z
RedondeoNumero,9,10,0.00,4.90,6144.00,0,0,0,0,33.94,8,0,2026-04-17T02:13:21Z
RedondeoNumero,10,10,0.00,4.90,6144.00,0,0,0,0,33.29,8,0,2026-04-17T02:13:21Z
RedondeoNumero,11,10,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:13:21Z
RedondeoNumero,12,10,0.00,4.90,6144.00,0,0,0,0,34.22,8,0,2026-04-17T02:13:21Z
RedondeoNumero,13,10,0.00,4.90,6144.00,0,0,0,0,33.80,8,0,2026-04-17T02:13:21Z
RedondeoNumero,14,9,0.00,4.90,6144.00,0,0,0,0,34.69,8,0,2026-04-17T02:13:21Z
RedondeoNumero,15,10,0.00,4.90,6144.00,0,0,0,0,34.44,8,0,2026-04-17T02:13:21Z
RedondeoNumero,16,9,0.00,4.90,6144.00,0,0,0,0,33.62,8,0,2026-04-17T02:13:22Z
RedondeoNumero,17,10,0.00,4.90,6144.00,0,0,0,0,33.40,8,0,2026-04-17T02:13:22Z
RedondeoNumero,18,9,0.00,4.90,6144.00,0,0,0,0,33.72,8,0,2026-04-17T02:13:22Z
RedondeoNumero,19,11,0.00,4.90,6144.00,0,0,0,0,31.95,8,0,2026-04-17T02:13:22Z
RedondeoNumero,20,10,0.00,4.90,6144.00,0,0,0,0,33.72,8,0,2026-04-17T02:13:22Z
RedondeoNumero,21,10,0.00,4.90,6144.00,0,0,0,0,34.98,8,0,2026-04-17T02:13:22Z
RedondeoNumero,22,9,0.00,4.90,6144.00,0,0,0,0,32.63,8,0,2026-04-17T02:13:22Z
RedondeoNumero,23,10,0.00,4.90,6144.00,0,0,0,0,32.79,8,0,2026-04-17T02:13:22Z
